ID,Instance Type,Number of Instances,Median Time (seconds),Cost,Total Cost (scaled by 3600),Total cost (hourly),Development Compared To Baseline
1,c6gd.2xlarge,1,47.88110709,0.3072,14.7090761,0.004085854472,1
2,c6gd.2xlarge,2,24.17495418,0.3072,14.85309185,0.004125858847,1.009790945
3,c6gd.2xlarge,4,13.37322593,0.3072,16.43302002,0.004564727784,1.117202733
4,c6gd.2xlarge,8,8.182001591,0.3072,20.10808711,0.005585579753,1.367053034
5,c6id.2xlarge,1,44.04075694,0.4032,17.7572332,0.004932564777,1
6,c6id.2xlarge,2,22.31673026,0.4032,17.99621128,0.004998947578,1.01345807
7,c6id.2xlarge,4,12.19305396,0.4032,19.66495743,0.005462488174,1.107433642
8,c6id.2xlarge,8,7.989823103,0.4032,25.7719734,0.0071588815,1.451350732
9,i4i.2xlarge,1,43.60704708,0.686,29.9144343,0.008309565082,1
10,i4i.2xlarge,2,22.496032,0.686,30.8645559,0.008573487751,1.03176131
11,i4i.2xlarge,4,12.03388095,0.686,33.02096933,0.00917249148,1.10384736
12,i4i.2xlarge,8,7.747128963,0.686,42.51624375,0.01181006771,1.421261834
13,im4gn.2xlarge,1,42.01530004,0.7276,30.57033231,0.008491758975,1
14,im4gn.2xlarge,2,21.40204597,0.7276,31.1442573,0.008651182582,1.01877392
15,im4gn.2xlarge,4,11.78363585,0.7276,34.29509378,0.009526414938,1.121842361
16,im4gn.2xlarge,8,7.923418283,0.7276,46.12063314,0.01281128698,1.508672941
17,m6gd.2xlarge,1,41.20568562,0.3616,14.89997592,0.0041388822,1
18,m6gd.2xlarge,2,21.40416574,0.3616,15.47949266,0.004299859073,1.038893804
19,m6gd.2xlarge,4,12.36926889,0.3616,17.89091052,0.004969697367,1.20073419
20,m6gd.2xlarge,8,8.09679985,0.3616,23.42242261,0.006506228502,1.571977212
21,m6id.2xlarge,1,43.99792814,0.4746,20.8814167,0.005800393526,1
22,m6id.2xlarge,2,22.46191096,0.4746,21.32084588,0.00592245719,1.021044031
23,m6id.2xlarge,4,11.82459211,0.4746,22.44780566,0.006235501573,1.075013539
24,m6id.2xlarge,8,7.530323982,0.4746,28.59113409,0.007941981693,1.369214288
25,m6idn.2xlarge,1,37.44154286,0.6365,23.83154203,0.006619872786,1
26,m6idn.2xlarge,2,20.05815601,0.6365,25.5340326,0.007092786834,1.07143854
27,m6idn.2xlarge,4,11.29681396,0.6365,28.76168834,0.007989357873,1.206874834
28,m6idn.2xlarge,8,7.298076868,0.6365,37.16180741,0.01032272428,1.559353875
29,r6id.2xlarge,1,38.09416699,0.6048,23.0393522,0.006399820054,1
30,r6id.2xlarge,2,19.75005603,0.6048,23.88966777,0.006636018826,1.036907096
31,r6id.2xlarge,4,10.99565792,0.6048,26.60069564,0.007389082122,1.154576544
32,r6id.2xlarge,8,7.276407719,0.6048,35.20617111,0.009779491974,1.528088586
33,r6idn.2xlarge,1,38.64277387,0.7816,30.20319206,0.008389775571,1
34,r6idn.2xlarge,2,19.78999996,0.7816,30.93572794,0.00859325776,1.024253591
35,r6idn.2xlarge,4,11.0907259,0.7816,34.67404545,0.009631679293,1.148025857
36,r6idn.2xlarge,8,7.320111752,0.7816,45.77119476,0.01271422077,1.515442298
37,r6gd.2xlarge,1,41.49593246,0.4608,19.12132568,0.005311479355,1
38,r6gd.2xlarge,2,21.57757497,0.4608,19.88589309,0.005523859192,1.039985063
39,r6gd.2xlarge,4,12.26049685,0.4608,22.59854779,0.006277374387,1.181850473
40,r6gd.2xlarge,8,8.090684891,0.4608,29.82550078,0.008284861328,1.55980298
